id,name,department_id,availability,lat,lon
118253,Спортивный комплекс образовательного учреждения,219814.0,4,55.696493683739305,37.49316008043145
118254,Спортивный комплекс образовательного учреждения,219814.0,4,55.639640153167626,37.33672223053852
118255,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.72260692890888,37.45772341575497
118257,Спортивный комплекс образовательного учреждения,219814.0,4,55.736194,37.399506
118258,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.650185,37.365954
118259,Спортивный комплекс образовательного учреждения,219814.0,4,55.63968494829336,37.40828872627344
118260,Спортивный комплекс образовательного учреждения,219814.0,4,55.611694,37.261831
118261,спорткомплекс среднепрофессионального учебного заведения,219814.0,4,55.68703330028183,37.444422288724056
118262,Спортивный комплекс образовательного учреждения,219814.0,4,55.60904821244484,37.74286274239722
118263,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.609882985585,37.738020601808
118264,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.60803290966746,37.734563877315296
118265,Спортивный комплекс образовательного учреждения,219814.0,4,55.60816522057134,37.73877231856662
118266,Спортивный комплекс образовательного учреждения,219814.0,4,55.60827810098573,37.73680751960757
118267,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.60754338778072,37.74096321097526
118268,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.605869765617975,37.73516158399172
118269,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.852988565967,37.677029020918
118270,Спортивный комплекс образовательного учреждения,219814.0,4,55.71617239647159,37.41622830678624
118271,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.71606806577671,37.41375275826639
118272,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.71548601850742,37.4125326599824
118273,Спортивный комплекс образовательного учреждения,219814.0,4,55.71724457842572,37.42020302950296
118274,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.71258556789245,37.39591144907359
118275,Спортивный комплекс образовательного учреждения,219814.0,4,55.71269379800802,37.40543216420775
118276,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.67336841215591,37.50843498643855
118277,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.6787044975674,37.49686463061865
118278,Спортивный комплекс образовательного учреждения,219814.0,4,55.672727667773,37.492741723
118279,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.67368004283357,37.49301955114332
118280,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.67535063513562,37.49659126212151
118281,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.6744975703065,37.4927316013179
118282,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.76033666069159,37.41220059755293
118283,Спортивный комплекс образовательного учреждения,219814.0,4,55.7626101283121,37.41387398260734
118284,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.76041148728258,37.41394122453609
118285,Спортивный комплекс образовательного учреждения,219814.0,4,55.76251193226084,37.41211006382222
118286,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.761301221758494,37.41210827116392
118287,Спортивный комплекс образовательного учреждения,219814.0,4,55.716558863705735,37.46066091759059
118288,Спортивный комплекс образовательного учреждения,219814.0,4,55.62690245119188,37.50430225965501
118289,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.62711623812619,37.5084242601877
118290,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.623516125426,37.501896922382
118291,Спортивный комплекс образовательного учреждения,219814.0,4,55.63092581530801,37.50663623475048
118292,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.62323155438049,37.50369266131691
118293,Спортивный комплекс образовательного учреждения,219814.0,4,55.63305411096006,37.50917579085584
118294,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.627718445292,37.506810438204
118295,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63126267269717,37.51323929056025
118296,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.631860525214,37.511788215483
118297,Спортивный комплекс образовательного учреждения,219814.0,4,55.67266769336319,37.56681792966391
118298,Спортивный комплекс образовательного учреждения,219814.0,4,55.616544210878,37.537270277471
118299,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.60870005972112,37.52834977136801
118300,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.61245548907012,37.5481577441817
118301,Спортивный комплекс образовательного учреждения,219814.0,4,55.610141736875,37.528337058481
118302,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.611013510564,37.532972940528
118303,Спортивный комплекс образовательного учреждения,219814.0,4,55.61091233315554,37.52983069519681
118304,Спортивный комплекс образовательного учреждения,219814.0,4,55.61544676442693,37.5331312145597
118305,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.616586253055,37.536178130218
118306,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.6152182685401,37.53194080107159
118307,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.613698200024615,37.55144909093504
118308,Спортивный комплекс образовательного учреждения,219814.0,4,55.670391634724,37.525110017975
118309,Спортивный комплекс образовательного учреждения,219814.0,4,55.67635818930778,37.55008745287961
118310,Спортивный комплекс образовательного учреждения,219814.0,4,55.671300855812,37.524928385843
118311,Спортивный комплекс образовательного учреждения,219814.0,4,55.676262703167,37.551192522994
118312,Спортивный комплекс образовательного учреждения,219814.0,4,55.69169966385706,37.579599580356415
118313,Спортивный комплекс образовательного учреждения,219814.0,4,55.691983397989816,37.58575746104964
118314,Спортивный комплекс образовательного учреждения,219814.0,4,55.69032299842418,37.584464379132925
118315,Спортивный комплекс образовательного учреждения,219814.0,4,55.68854860568896,37.58250172635423
118316,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.69400834224784,37.57987410313935
118317,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.686696092412,37.596277190202
118318,Спортивный комплекс образовательного учреждения,219814.0,4,55.685193181070666,37.59827916125735
118319,Спортивный комплекс образовательного учреждения,219814.0,4,55.690686896582,37.579781974271
118320,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.690477466831,37.583923651557
118321,Спортивный комплекс образовательного учреждения,219814.0,4,55.68607990086865,37.586535646255854
118322,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.693231827973,37.585848320904
118323,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.68653066997698,37.601165267447705
118324,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.686813633057,37.580583177143
118325,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.68490315576226,37.58885851041561
118326,Спортивный комплекс образовательного учреждения,219814.0,4,55.75120760949624,37.5810331087915
118327,Спортивный комплекс образовательного учреждения,219814.0,4,55.75621757653736,37.58548858531918
118328,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.756193963896,37.586504233135
118329,Спортивный комплекс образовательного учреждения,219814.0,4,55.7652542303239,37.60145055080412
118330,Спортивный комплекс образовательного учреждения,219814.0,4,55.75347250651223,37.59026532638023
118331,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.741247,37.666405
118332,Спортивный комплекс образовательного учреждения,219814.0,4,55.743912107183,37.664779673104
118333,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.744846997779,37.674376458286
118334,Спортивный комплекс образовательного учреждения,219814.0,4,55.733015674637,37.661181652778
118335,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.72554912207329,37.80571874603249
118336,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.72278539813659,37.8158399915738
118337,Спортивный комплекс образовательного учреждения,219814.0,4,55.724001642768,37.811831417923
118338,Спортивный комплекс образовательного учреждения,219814.0,4,55.72420582571616,37.80614707249394
118339,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.7225019697122,37.81827057423952
118340,Спортивный комплекс образовательного учреждения,219814.0,4,55.809506411825,37.720517082236
118341,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.80885516319,37.724271561266
118342,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.808609,37.719082
118343,Спортивный комплекс образовательного учреждения,219814.0,4,55.77966535104221,37.83105979629418
118344,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.77743793693194,37.82194536805322
118345,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.78088226716783,37.83371063558055
118346,Спортивный комплекс образовательного учреждения,219814.0,4,55.77814439455989,37.82399402579405
118347,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.78001906866944,37.82984608465501
118348,Спортивный комплекс образовательного учреждения,219814.0,4,55.78097274494829,37.8362783527582
118349,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.712969,37.85957
118350,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.712573,37.855833
118351,Спортивный комплекс образовательного учреждения,219814.0,4,55.71338,37.85259
118353,Спортивный комплекс образовательного учреждения,219814.0,4,55.74297096526446,37.75910873157468
118354,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.74313666917494,37.76187651653158
118355,Спортивный комплекс образовательного учреждения,219814.0,4,55.74123296842902,37.76294191366697
118356,Спортивный комплекс образовательного учреждения,219814.0,4,55.74250333997982,37.762565560836855
118357,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.61790900759631,37.725555300594095
118358,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.61747479461949,37.72298523677028
118359,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.6180937952809,37.722126644180186
118360,Спортивный комплекс образовательного учреждения,219814.0,4,55.61896004488,37.724152703041
118361,Спортивный комплекс образовательного учреждения,219814.0,4,55.61635650583951,37.72455853863706
118362,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.636097,37.615686
118363,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63513682723248,37.60758642575948
118364,Спортивный комплекс образовательного учреждения,219814.0,4,55.636691609292924,37.6085089497364
118365,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63535,37.608401
118366,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.710286,37.611239
118367,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.711238485621,37.612301746033
118368,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.712825028274,37.614555550926
118369,Спортивный комплекс образовательного учреждения,219814.0,4,55.713449196305,37.614457364949
118370,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.714197489469,37.611929093254
118371,Спортивный комплекс образовательного учреждения,219814.0,4,55.710626,37.612173
118373,Спортивный комплекс образовательного учреждения,219814.0,4,55.718635659515,37.616669140064
118374,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.71558992088,37.618830597553
118375,Спортивный комплекс образовательного учреждения,219814.0,4,55.675248200851705,37.44794263087891
118376,Спортивный комплекс образовательного учреждения,219814.0,4,55.68979899687602,37.46935251687768
118377,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.67656372699121,37.44869756360497
118378,Спортивный комплекс образовательного учреждения,219814.0,4,55.67735439871558,37.446013170865605
118379,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.675526261129335,37.45473499999996
118380,Спортивный комплекс образовательного учреждения,219814.0,4,55.67424728945101,37.45485383957498
118381,Спортивный комплекс образовательного учреждения,219814.0,4,55.675753,37.448545
118382,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.68110637765526,37.451004298023534
118383,Спортивный комплекс образовательного учреждения,219814.0,4,55.6839148018712,37.45703069479313
118384,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.688324,37.466619
118385,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.672905,37.452588
118386,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.859366177593,37.636770201563
118387,Спортивный комплекс образовательного учреждения,219814.0,4,55.838653980877,37.442917525131
118388,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.829977521877,37.423443428241
118389,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.757023192424,37.697647227137
118390,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.69129600508771,37.61203954467391
118391,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.741227,37.705778
118392,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.694302,37.75134
118393,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.739818,37.741387
118394,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.668686,37.76999
118395,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.736366,37.757494
118396,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.704408,37.679287
118397,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.709232274161536,37.64007806186508
118398,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.709501008659,37.588646088923
118399,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.717352397450085,37.60959983068775
118400,Спортивный комплекс образовательного учреждения,219814.0,4,55.62740088070059,37.52408524090784
118401,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.62616328366867,37.52262995342515
118402,Спортивный комплекс образовательного учреждения,219814.0,4,55.62661207816778,37.52343876560668
118403,Спортивный комплекс образовательного учреждения,219814.0,4,55.630779163678,37.523306599733
118404,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63016252072875,37.52272265071325
118405,Спортивный комплекс образовательного учреждения,219814.0,4,55.62843365749532,37.52242378680582
118406,Спортивный комплекс образовательного учреждения,219814.0,4,55.6292966862822,37.52208017743354
118407,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.802284424632,37.49778885152
118408,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.816537903359,37.572240505925
118409,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.813506113346,37.56574160672
118410,Спортивный комплекс образовательного учреждения,219814.0,4,55.745804219047294,37.77244348313759
118411,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.74643297325319,37.785094703038894
118412,Спортивный комплекс образовательного учреждения,219814.0,4,55.747304123203,37.77167853487262
118413,Спортивный комплекс образовательного учреждения,219814.0,4,55.74673763612358,37.77873859309705
118414,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.74527607175378,37.77318704662645
118415,Спортивный комплекс образовательного учреждения,219814.0,4,55.74626825660311,37.7702208792232
118416,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.74865250763168,37.77851002291908
118417,Спортивный комплекс образовательного учреждения,219814.0,4,55.903888,37.552498
118418,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.905636716813,37.549546488359
118419,Спортивный комплекс образовательного учреждения,219814.0,4,55.906745794527,37.552640788262
118420,Спортивный комплекс образовательного учреждения,219814.0,4,55.903718595252,37.554293931502
118421,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.904636755105,37.575969074533
118422,Спортивный комплекс образовательного учреждения,219814.0,4,55.662947823132,37.603866786658
118423,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.65398707810467,37.5919661865079
118424,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.66052794896301,37.59299446627009
118425,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.656034815397,37.588134308308
118426,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.68821897137494,37.59825987483399
118427,Спортивный комплекс образовательного учреждения,219814.0,4,55.66030524729651,37.60623429305951
118428,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.660408007249146,37.60028432555873
118429,Спортивный комплекс образовательного учреждения,219814.0,4,55.66148063124259,37.59409452513093
118430,Спортивный комплекс образовательного учреждения,219814.0,4,55.660270824031,37.597078111376
118431,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.661947227757,37.606377420043
118432,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.65762900147334,37.5944149782742
118433,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.666520798799,37.589545489392
118434,Спортивный комплекс образовательного учреждения,219814.0,4,55.67366333820453,37.55117001719668
118435,Спортивный комплекс образовательного учреждения,219814.0,4,55.677168240851,37.543397963606
118436,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.677167617159,37.558764809982
118437,Спортивный комплекс образовательного учреждения,219814.0,4,55.67608703804247,37.55662386950773
118438,Спортивный комплекс образовательного учреждения,219814.0,4,55.67679169156447,37.55442523719709
118439,Спортивный комплекс образовательного учреждения «ГБОУ «ЦОиС «Москва-98» Москомспорта»,219165.0,4,55.680722,37.484559
118440,Спортивный комплекс дошкольного образовательного учреждения «ГБОУ «ЦОиС «Москва-98» Москомспорта»,219165.0,4,55.683926000404846,37.4840359453372
118441,Спортивный комплекс образовательного учреждения «ГБОУ «ЦОиС «Москва-98» Москомспорта»,219165.0,4,55.68462153486247,37.48513236861603
118442,Спортивный комплекс дошкольного образовательного учреждения «ГБОУ «ЦОиС «Москва-98» Москомспорта»,219165.0,4,55.685569,37.487074
118443,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.632484014592194,37.79731328899227
118444,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63515090001233,37.80015665872068
118445,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63446709250498,37.79391544405864
118446,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.63272546746068,37.80015400877824
118447,Спортивный комплекс образовательного учреждения,219814.0,4,55.639461,37.798053
118448,Спортивный комплекс образовательного учреждения,219814.0,4,55.63162111184346,37.79717338610632
118449,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.704889,37.753344
118450,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.646762,37.709722
118451,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.87113815360923,37.61429025396617
118452,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.870592,37.602544
118453,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.871828003329,37.606927953373
118454,Спортивный комплекс образовательного учреждения,219814.0,4,55.86686300297141,37.60175912835967
118455,Спортивный комплекс образовательного учреждения,219814.0,4,55.868696762921,37.596508032234
118456,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.869888736777,37.60896682209
118457,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.873019597844,37.608520279761
118458,Спортивный комплекс образовательного учреждения,219814.0,4,55.871998934919,37.609570974203
118459,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.868623010436,37.603370533729
118460,Спортивный комплекс образовательного учреждения,219814.0,4,55.87176387772321,37.61409874239708
118461,Спортивный комплекс образовательного учреждения,219814.0,4,55.86865621701,37.608849155166
118462,Спортивный комплекс образовательного учреждения,219814.0,4,55.87280584929991,37.58872048406852
118463,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.87027123120016,37.598178537364255
118464,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.868078014201,37.600485936176
118465,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.701922748560655,37.75529275826528
118466,Спортивный комплекс образовательного учреждения,219814.0,4,55.7041151840387,37.75635270800383
118467,Спортивный комплекс образовательного учреждения,219814.0,4,55.70447557578155,37.75675531994974
118469,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.7043058154658,37.759093060187865
118470,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.70527936172878,37.75168719820326
118471,Спортивный комплекс образовательного учреждения,219814.0,4,55.703940028412,37.760753323363
118472,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.703364332586,37.770317799967
118473,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.69739945315145,37.75411937231827
118474,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.703760135602,37.762141780783
118475,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.69959617688527,37.76095753869231
118476,Спортивный комплекс образовательного учреждения,219814.0,4,55.702181,37.754071
118477,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.69992824946535,37.75691376322919
118478,Спортивный комплекс образовательного учреждения,219814.0,4,55.799401,37.780302
118479,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.790752,37.778559
118480,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.785406575726,37.571738812204
118481,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.804825,37.788441
118482,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.816788,37.707072
118483,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.809613883876,37.796517591196
118484,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.742099397342,37.861025676771
118485,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.740082290573,37.854769253967
118486,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.7419050393816,37.854955241589856
118487,Спортивный комплекс образовательного учреждения,219814.0,4,55.741612,37.857243
118488,Спортивный комплекс образовательного учреждения,219814.0,4,55.742340568516,37.858961058891
118489,Спортивный комплекс образовательного учреждения,219814.0,4,55.76255674627404,37.83776159529026
118490,Спортивный комплекс образовательного учреждения,219814.0,4,55.75701010784938,37.83796206244271
118491,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.76555836314565,37.83801673743408
118492,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.76538470617953,37.83543295337245
118493,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.758767502026224,37.83597025644668
118494,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.76623423994101,37.83756505522433
118495,Спортивный комплекс образовательного учреждения,219814.0,4,55.755361626251,37.83779909230543
118496,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.723964683355,37.660961775463
118497,Спортивный комплекс образовательного учреждения,219814.0,4,55.704732,37.655634
118498,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.725717761787,37.660846782084
118499,Спортивный комплекс образовательного учреждения,219814.0,4,55.721554361229,37.66186830836
118500,Спортивный комплекс образовательного учреждения,219814.0,4,55.801090420159,37.546730166469
118501,Спортивный комплекс дошкольного общеобразовательного учреждения,219814.0,4,55.63238662475639,37.67395344411037
118503,Спортивный комплекс образовательного учреждения,219814.0,4,55.628925127042,37.674300352184
118504,Спортивный комплекс дошкольного общеобразовательного учреждения,219814.0,4,55.62697330645063,37.67181028587823
118505,Спортивный комплекс образовательного учреждения,219814.0,4,55.63074280419955,37.676347532752125
118506,Спортивный комплекс образовательного учреждения,219814.0,4,55.627765438143,37.673194398811
118507,Спортивный комплекс образовательного учреждения,219814.0,4,55.78588524981829,37.73425280125614
118508,Спортивный комплекс образовательного учреждения,219814.0,4,55.78992298767873,37.7411105006629
118510,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.78944030858081,37.73758222949928
118511,Спортивный комплекс образовательного учреждения,219814.0,4,55.785045364998986,37.73822612764703
118512,Спортивный комплекс образовательного учреждения,219814.0,4,55.848750075245,37.501559154259
118513,Спортивный комплекс образовательного учреждения,219814.0,4,55.86063,37.492006
118514,Спортивный комплекс образовательного учреждения,219814.0,4,55.848435690514,37.498561009879
118515,Спортивный комплекс образовательного учреждения,219814.0,4,55.845195653337,37.521018186508
118516,Спортивный комплекс среднего профессионального образовательного учреждения,219814.0,4,55.818255150942,37.496201996847
118517,Спортивный комплекс образовательного учреждения,219814.0,4,55.73639165119,37.667917484355
118518,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.741937429892,37.669062093254
118519,Спортивный комплекс образовательного учреждения,219814.0,4,55.73786988982,37.652049914349
118521,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.732965,37.65532
118522,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.735555,37.654188
118523,Спортивный комплекс образовательного учреждения,219814.0,4,55.728986,37.671381
118524,Спортивный комплекс образовательного учреждения,219814.0,4,55.74109,37.668076
118525,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.732712,37.656433
118526,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.742347860101,37.687855477363
118527,Спортивный комплекс образовательного учреждения,219814.0,4,55.742617067624,37.680718032748
118528,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.73811,37.691665
118529,Спортивный комплекс образовательного учреждения,219814.0,4,55.735226218816,37.672670845299
118530,Спортивный комплекс образовательного учреждения,219814.0,4,55.739681338018,37.685953988557
118531,Спортивный комплекс образовательного учреждения,219814.0,4,55.74521657001741,37.67722247088983
118532,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.743009208602,37.672844512897
118533,Спортивный комплекс образовательного учреждения,219814.0,4,55.740334605741,37.678644436268
118534,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.731378215704,37.675798317791
118535,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.744164616781,37.682299457672
118536,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.541708,37.523941
118537,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.542248,37.523591
118538,Спортивный комплекс образовательного учреждения,219814.0,4,55.539049,37.529618
118539,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.533282,37.513026
118540,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.54562,37.522279
118541,Спортивный комплекс образовательного учреждения,219814.0,4,55.544907,37.519521
118542,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.544245,37.518192
118543,Спортивный комплекс образовательного учреждения,219814.0,4,55.545222,37.521039
118544,Спортивный комплекс дошкольного образовательного учреждения,219814.0,4,55.538392,37.53013
